stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16
274,Mats,beweerde,dat,de,ingenieur,heeft,de,brug,ontworpen,met,geavanceerde,technologie.,-,,
275,Evi,vertelde,dat,de,conducteur,de,kaartjes,heeft,gecontroleerd,in,de,trein.,+,,
276,Evi,vertelde,dat,de,conducteur,heeft,de,kaartjes,gecontroleerd,in,de,trein.,-,,
277,Bram,zegt,dat,de,architect,het,gebouw,heeft,ontwikkeld,met,duurzame,materialen.,+,,
278,Bram,zegt,dat,de,architect,heeft,het,gebouw,ontwikkeld,met,duurzame,materialen.,-,,
279,Jasmijn,beweerde,dat,de,muzikant,het,nummer,heeft,gecomponeerd,op,de,piano.,+,,
280,Jasmijn,beweerde,dat,de,muzikant,heeft,het,nummer,gecomponeerd,op,de,piano.,-,,
281,Thijs,vertelde,dat,de,receptioniste,de,telefoontjes,heeft,beantwoord,bij,de,receptie.,+,,
282,Thijs,vertelde,dat,de,receptioniste,heeft,de,telefoontjes,beantwoord,bij,de,receptie.,-,,
283,Elin,zegt,dat,de,fotograaf,de,foto's,heeft,bewerkt,met,professionele,software.,+,,
284,Elin,zegt,dat,de,fotograaf,heeft,de,foto's,bewerkt,met,professionele,software.,-,,
285,Nienke,beweerde,dat,de,boer,de,gewassen,heeft,verbouwd,op,het,veld.,+,,
286,Nienke,beweerde,dat,de,boer,heeft,de,gewassen,verbouwd,op,het,veld.,-,,
287,Milan,vertelde,dat,de,coach,de,strategie,heeft,bepaald,voor,het,team.,+,,
288,Milan,vertelde,dat,de,coach,heeft,de,strategie,bepaald,voor,het,team.,-,,
289,Lisa,zegt,dat,de,tandarts,de,tanden,heeft,gereinigd,tijdens,de,controle.,+,,
290,Lisa,zegt,dat,de,tandarts,heeft,de,tanden,gereinigd,tijdens,de,controle.,-,,
291,Luuk,beweerde,dat,de,journalist,het,nieuws,heeft,verslagen,op,locatie.,+,,,
292,Luuk,beweerde,dat,de,journalist,heeft,het,nieuws,verslagen,op,locatie.,-,,,
293,Yara,vertelde,dat,de,kunstenaar,de,sculptuur,heeft,vormgegeven,met,precisie.,+,,,
294,Yara,vertelde,dat,de,kunstenaar,heeft,de,sculptuur,vormgegeven,met,precisie.,-,,,
295,Max,zegt,dat,de,verpleger,de,medicijnen,heeft,toegediend,aan,de,patiënt.,+,,
296,Max,zegt,dat,de,verpleger,heeft,de,medicijnen,toegediend,aan,de,patiënt.,-,,
297,Floor,beweerde,dat,de,docent,de,opdrachten,heeft,uitgedeeld,aan,de,studenten.,+,,
298,Floor,beweerde,dat,de,docent,heeft,de,opdrachten,uitgedeeld,aan,de,studenten.,-,,
299,Lars,vertelde,dat,de,reddingswerker,de,drenkeling,heeft,gered,uit,het,water.,+,,
300,Lars,vertelde,dat,de,reddingswerker,heeft,de,drenkeling,gered,uit,het,water.,-,,
301,Pien,zegt,dat,de,programmeur,de,code,heeft,geschreven,voor,het,nieuwe,softwareprogramma.,+,
302,Pien,zegt,dat,de,programmeur,heeft,de,code,geschreven,voor,het,nieuwe,softwareprogramma.,-,
303,Thijs,beweerde,dat,de,apotheker,de,medicijnen,heeft,verstrekt,aan,de,patiënten.,+,,
304,Thijs,beweerde,dat,de,apotheker,heeft,de,medicijnen,verstrekt,aan,de,patiënten.,-,,
305,Lotte,vertelde,dat,de,politieagent,de,boete,heeft,uitgeschreven,voor,te,hard,rijden.,+,
306,Lotte,vertelde,dat,de,politieagent,heeft,de,boete,uitgeschreven,voor,te,hard,rijden.,-,
307,Stijn,zegt,dat,de,wetenschapper,de,theorie,heeft,getest,in,het,laboratorium.,+,,
308,Stijn,zegt,dat,de,wetenschapper,heeft,de,theorie,getest,in,het,laboratorium.,-,,
309,Fenna,beweerde,dat,de,piloot,het,vliegtuig,heeft,bestuurd,tijdens,de,turbulentie.,+,,
310,Fenna,beweerde,dat,de,piloot,heeft,het,vliegtuig,bestuurd,tijdens,de,turbulentie.,-,,
311,Daan,vertelde,dat,de,ober,de,tafels,heeft,gedekt,voor,het,diner.,+,,
312,Daan,vertelde,dat,de,ober,heeft,de,tafels,gedekt,voor,het,diner.,-,,
313,Ilse,zegt,dat,de,ingenieur,de,constructie,heeft,geanalyseerd,met,geavanceerde,software.,+,,
314,Ilse,zegt,dat,de,ingenieur,heeft,de,constructie,geanalyseerd,met,geavanceerde,software.,-,,
315,Timo,beweerde,dat,de,lerares,de,opdrachten,heeft,nagekeken,van,de,leerlingen.,+,,
316,Timo,beweerde,dat,de,lerares,heeft,de,opdrachten,nagekeken,van,de,leerlingen.,-,,
317,Lynn,vertelde,dat,de,beveiliger,de,identiteit,heeft,gecontroleerd,bij,de,ingang.,+,,
318,Lynn,vertelde,dat,de,beveiliger,heeft,de,identiteit,gecontroleerd,bij,de,ingang.,-,,
319,Milan,zegt,dat,de,acteur,de,rol,heeft,vertolkt,met,emotie.,+,,,
320,Milan,zegt,dat,de,acteur,heeft,de,rol,vertolkt,met,emotie.,-,,,
321,Evi,beweerde,dat,de,ontwerper,het,kledingstuk,heeft,gecreëerd,met,oog,voor,detail.,+,
322,Evi,beweerde,dat,de,ontwerper,heeft,het,kledingstuk,gecreëerd,met,oog,voor,detail.,-,
323,Bram,vertelde,dat,de,wetenschapper,de,hypothese,heeft,getest,in,het,laboratorium.,+,,
324,Bram,vertelde,dat,de,wetenschapper,heeft,de,hypothese,getest,in,het,laboratorium.,-,,
325,Jasmijn,zegt,dat,de,bakker,het,brood,heeft,gebakken,met,verse,ingrediënten.,+,,
326,Jasmijn,zegt,dat,de,bakker,heeft,het,brood,gebakken,met,verse,ingrediënten.,-,,
327,Lucas,beweert,dat,de,monteur,de,auto,heeft,gerepareerd,na,de,panne.,+,,
328,Lucas,beweert,dat,de,monteur,heeft,de,auto,gerepareerd,na,de,panne.,-,,
329,Jesse,vertelde,dat,de,professor,de,lezing,heeft,gegeven,over,de,nieuwe,theorie.,+,
330,Jesse,vertelde,dat,de,professor,heeft,de,lezing,gegeven,over,de,nieuwe,theorie.,-,
331,Zoë,beweert,dat,de,hovenier,de,tuin,heeft,aangelegd,met,kleurrijke,bloemen.,+,,
332,Zoë,beweert,dat,de,hovenier,heeft,de,tuin,aangelegd,met,kleurrijke,bloemen.,-,,
333,Stijn,zegt,dat,de,piloot,het,vliegtuig,heeft,geland,tijdens,de,storm.,+,,
334,Stijn,zegt,dat,de,piloot,heeft,het,vliegtuig,geland,tijdens,de,storm.,-,,
335,Fleur,beweerde,dat,de,apotheker,de,medicijnen,heeft,verstrekt,aan,de,patiënten.,+,,
336,Fleur,beweerde,dat,de,apotheker,heeft,de,medicijnen,verstrekt,aan,de,patiënten.,-,,
337,Ruben,vertelde,dat,de,journalist,het,nieuws,heeft,verslagen,op,locatie.,+,,,
338,Ruben,vertelde,dat,de,journalist,heeft,het,nieuws,verslagen,op,locatie.,-,,,
339,Elin,zegt,dat,de,kunstenaar,de,sculptuur,heeft,vormgegeven,met,precisie.,+,,,
340,Elin,zegt,dat,de,kunstenaar,heeft,de,sculptuur,vormgegeven,met,precisie.,-,,,
341,Noud,beweerde,dat,de,bibliothecaris,de,boeken,heeft,uitgeleend,aan,de,studenten.,+,,
342,Noud,beweerde,dat,de,bibliothecaris,heeft,de,boeken,uitgeleend,aan,de,studenten.,-,,
343,Lotte,vertelde,dat,de,ober,de,gerechten,heeft,geserveerd,tijdens,het,diner.,+,,
344,Lotte,vertelde,dat,de,ober,heeft,de,gerechten,geserveerd,tijdens,het,diner.,-,,
345,Jurre,zegt,dat,de,chef-kok,het,menu,heeft,samengesteld,met,lokale,ingrediënten.,+,,
346,Jurre,zegt,dat,de,chef-kok,heeft,het,menu,samengesteld,met,lokale,ingrediënten.,-,,
347,Milan,vertelde,dat,de,fotograaf,de,foto's,heeft,bewerkt,met,professionele,software.,+,,
348,Milan,vertelde,dat,de,fotograaf,heeft,de,foto's,bewerkt,met,professionele,software.,-,,
349,Anouk,vertelde,dat,de,beveiliger,de,identiteitskaarten,heeft,gecontroleerd,bij,de,ingang.,+,,
350,Anouk,vertelde,dat,de,beveiliger,heeft,de,identiteitskaarten,gecontroleerd,bij,de,ingang.,-,,
351,Lars,beweerde,dat,de,verpleegkundige,de,patiënten,heeft,verzorgd,met,toewijding.,+,,,
352,Lars,beweerde,dat,de,verpleegkundige,heeft,de,patiënten,verzorgd,met,toewijding.,-,,,
353,Puck,beweerde,dat,de,architect,het,gebouw,heeft,ontworpen,met,duurzame,materialen.,+,,
354,Puck,beweerde,dat,de,architect,heeft,het,gebouw,ontworpen,met,duurzame,materialen.,-,,
355,Daan,vertelde,dat,de,receptioniste,de,telefoontjes,heeft,beantwoord,bij,de,receptie.,+,,
356,Daan,vertelde,dat,de,receptioniste,heeft,de,telefoontjes,beantwoord,bij,de,receptie.,-,,
357,Evi,zegt,dat,de,ingenieur,de,constructie,heeft,geanalyseerd,met,geavanceerde,software.,+,,
358,Evi,zegt,dat,de,ingenieur,heeft,de,constructie,geanalyseerd,met,geavanceerde,software.,-,,
359,Julia,zegt,dat,de,kunstenaar,het,beeld,heeft,gebeeldhouwd,uit,marmer.,+,,,
360,Julia,zegt,dat,de,kunstenaar,heeft,het,beeld,gebeeldhouwd,uit,marmer.,-,,,
361,Sophie,beweerde,dat,de,wetenschapper,de,ontdekking,heeft,gepubliceerd,in,een,tijdschrift.,+,,
362,Sophie,beweerde,dat,de,wetenschapper,heeft,de,ontdekking,gepubliceerd,in,een,tijdschrift.,-,,
363,Laura,beweerde,dat,de,astronaut,de,ruimtewandeling,heeft,uitgevoerd,met,precisie.,+,,,
364,Laura,beweerde,dat,de,astronaut,heeft,de,ruimtewandeling,uitgevoerd,met,precisie.,-,,,
365,Milan,zegt,dat,de,chauffeur,de,passagiers,heeft,verwelkomd,in,de,bus.,+,,
366,Milan,zegt,dat,de,chauffeur,heeft,de,passagiers,verwelkomd,in,de,bus.,-,,
367,Lars,zegt,dat,de,gids,de,reizigers,heeft,begeleid,tijdens,de,excursie.,+,,
368,Lars,zegt,dat,de,gids,heeft,de,reizigers,begeleid,tijdens,de,excursie.,-,,
369,Milan,zei,dat,de,dokter,de,symptomen,heeft,gediagnosticeerd,tijdens,het,consult.,+,,
370,Milan,zei,dat,de,dokter,heeft,de,symptomen,gediagnosticeerd,tijdens,het,consult.,-,,
371,Sem,zegt,dat,de,schilder,de,muurschildering,heeft,voltooid,in,het,atelier.,+,,
372,Sem,zegt,dat,de,schilder,heeft,de,muurschildering,voltooid,in,het,atelier.,-,,
373,Elin,zegt,dat,de,tuinman,de,planten,heeft,verzorgd,in,de,botanische,tuin.,+,
374,Elin,zegt,dat,de,tuinman,heeft,de,planten,verzorgd,in,de,botanische,tuin.,-,
375,Daan,zegt,dat,de,journalist,de,feiten,heeft,gecontroleerd,voordat,hij,publiceerde.,+,,
376,Daan,zegt,dat,de,journalist,heeft,de,feiten,gecontroleerd,voordat,hij,publiceerde.,-,,
377,Finn,vertelde,dat,de,schrijver,het,verhaal,heeft,bedacht,tijdens,de,reis.,+,,
378,Finn,vertelde,dat,de,schrijver,heeft,het,verhaal,bedacht,tijdens,de,reis.,-,,
379,Daantje,vertelde,dat,de,barista,de,koffie,heeft,bereid,met,versgemalen,bonen.,+,,
380,Daantje,vertelde,dat,de,barista,heeft,de,koffie,bereid,met,versgemalen,bonen.,-,,
381,Tess,beweerde,dat,de,chirurg,de,operatie,heeft,uitgevoerd,met,precisie.,+,,,
382,Tess,beweerde,dat,de,chirurg,heeft,de,operatie,uitgevoerd,met,precisie.,-,,,
383,Evi,zegt,dat,de,filmmaker,de,scènes,heeft,geregisseerd,voor,de,film.,+,,
384,Evi,zegt,dat,de,filmmaker,heeft,de,scènes,geregisseerd,voor,de,film.,-,,
385,Milan,vertelde,dat,de,zwemmer,de,afstand,heeft,gezwommen,in,recordtijd.,+,,,
386,Milan,vertelde,dat,de,zwemmer,heeft,de,afstand,gezwommen,in,recordtijd.,-,,,
387,Juna,vertelde,dat,de,kapper,het,kapsel,heeft,geknipt,volgens,de,wens.,+,,
388,Juna,vertelde,dat,de,kapper,heeft,het,kapsel,geknipt,volgens,de,wens.,-,,
389,Dex,vertelde,dat,de,reisleider,de,route,heeft,uitgestippeld,voor,de,excursie.,+,,
390,Dex,vertelde,dat,de,reisleider,heeft,de,route,uitgestippeld,voor,de,excursie.,-,,
391,Elin,vertelde,dat,de,bioloog,de,ontdekkingen,heeft,gedocumenteerd,in,zijn,onderzoek.,+,,
392,Elin,vertelde,dat,de,bioloog,heeft,de,ontdekkingen,gedocumenteerd,in,zijn,onderzoek.,-,,
393,Sophie,zegt,dat,de,bakker,de,taarten,heeft,gedecoreerd,voor,het,feest.,+,,
394,Sophie,zegt,dat,de,bakker,heeft,de,taarten,gedecoreerd,voor,het,feest.,-,,
395,Lotte,vertelde,dat,de,zanger,de,tekst,heeft,geschreven,voor,het,lied.,+,,
396,Lotte,vertelde,dat,de,zanger,heeft,de,tekst,geschreven,voor,het,lied.,-,,
397,Dex,beweerde,dat,de,piloot,het,vliegtuig,heeft,geland,na,een,lange,vlucht.,+,
398,Dex,beweerde,dat,de,piloot,heeft,het,vliegtuig,geland,na,een,lange,vlucht.,-,
399,Juna,zegt,dat,de,bouwvakker,de,muren,heeft,gemetseld,voor,het,nieuwe,huis.,+,
400,Juna,zegt,dat,de,bouwvakker,heeft,de,muren,gemetseld,voor,het,nieuwe,huis.,-,
