stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,stim9,stim10,stim11,stim12,stim13,stim14,stim15,stim16,stim17,stim18,stim19,stim20,stim21,stim22,stim23,stim24,stim25,stim26,stim27,stim28,stim29,stim30,stim31,stim32,stim33,stim34,stim35
147,Het,feit,dat,Caroline,ontdekte,wie,de,fanatiekeling,had,bericht,bevestigde,de,vooroordelen,van,velen.,+,,,,,,,,,,,,,,,,,,
148,Het,feit,dat,Caroline,ontdekte,wie,de,fanatiekeling,de,politicus,had,bericht,bevestigde,de,vooroordelen,van,velen.,-,,,,,,,,,,,,,,,,
149,Het,feit,dat,Pien,merkte,wie,de,man,had,aangeraakt,dreef,veel,van,haar,volgers,tot,woede.,+,,,,,,,,,,,,,,,,
150,Het,feit,dat,Pien,merkte,wie,de,man,de,vrouw,had,aangeraakt,dreef,veel,van,haar,volgers,tot,woede.,-,,,,,,,,,,,,,,
151,Het,feit,dat,de,secretaresse,opschreef,wie,de,baas,had,aangesproken,maakte,dat,een,nare,situatie,was,voorkomen.,+,,,,,,,,,,,,,,,
152,Het,feit,dat,de,secretaresse,opschreef,wie,de,baas,de,krantenjongen,had,aangesproken,maakte,dat,een,nare,situatie,was,voorkomen.,-,,,,,,,,,,,,,
153,Het,feit,dat,de,melkman,las,wie,de,bakker,had,aangevallen,verpestte,het,plan,van,de,bakkerscommissie.,+,,,,,,,,,,,,,,,,
154,Het,feit,dat,de,melkman,las,wie,de,bakker,de,boer,had,aangevallen,verpestte,het,plan,van,de,bakkerscommissie.,-,,,,,,,,,,,,,,
155,Het,feit,dat,de,programmeur,mailde,wie,de,luilak,had,verraadden,deed,af,aan,de,sfeer,in,de,groep.,+,,,,,,,,,,,,,,
156,Het,feit,dat,de,programmeur,mailde,wie,de,luilak,de,specialist,had,verraadden,deed,af,aan,de,sfeer,in,de,groep.,-,,,,,,,,,,,,
157,Het,feit,dat,de,columnist,schreef,wie,de,formateur,had,gezien,met,een,verrekijker,zorgde,voor,chaos,in,de,formatie.,+,,,,,,,,,,,,,
158,Het,feit,dat,de,columnist,schreef,wie,de,formateur,de,politicus,had,gezien,met,een,verrekijker,zorgde,voor,chaos,in,de,formatie.,-,,,,,,,,,,,
159,Het,feit,dat,de,kerkgemeenschap,er,achter,kwam,wie,de,paus,had,geliquideerd,met,zijn,scepter,zorgde,voor,veel,onrust,binnen,de,kerk.,+,,,,,,,,,,
160,Het,feit,dat,de,kerkgemeenschap,er,achter,kwam,wie,de,paus,de,pastoor,had,geliquideerd,met,zijn,scepter,zorgde,voor,veel,onrust,binnen,de,kerk.,-,,,,,,,,
161,Het,feit,dat,Henk,Kamp,voordroeg,wie,de,toeslagenouder,had,gedupeerd,met,zijn,beleid,deed,weinig,voor,de,slachtoffers.,+,,,,,,,,,,,,,,
162,Het,feit,dat,Henk,Kamp,voordroeg,wie,de,toeslagenouder,de,politie,had,gedupeerd,met,zijn,beleid,deed,weinig,voor,de,slachtoffers.,-,,,,,,,,,,,,
163,Het,feit,dat,de,inzittende,van,het,vliegtuig,moesten,zien,wie,de,piloot,had,geslagen,met,zijn,knuppel,maakte,het,trauma,veel,erger.,+,,,,,,,,,,
164,Het,feit,dat,de,inzittende,van,het,vliegtuig,moesten,zien,wie,de,piloot,de,stewardess,had,geslagen,met,zijn,knuppel,maakte,het,trauma,veel,erger.,-,,,,,,,,
165,Het,feit,dat,het,koor,niet,wist,wie,de,dirigent,had,gezoend,met,lippenstift,zorgde,voor,veel,gegiechel.,+,,,,,,,,,,,,,,,
166,Het,feit,dat,het,koor,niet,wist,wie,de,dirigent,de,violist,had,gezoend,met,lippenstift,zorgde,voor,veel,gegiechel.,-,,,,,,,,,,,,,
167,Het,feit,dat,de,hacker,niet,doorhad,wie,de,beveiliger,had,geroepen,doormiddel,van,een,vuurpijl,verrukte,de,politie,ontzettend.,+,,,,,,,,,,,,,
168,Het,feit,dat,de,hacker,niet,doorhad,wie,de,beveiliger,de,politie,had,geroepen,doormiddel,van,een,vuurpijl,verrukte,de,politie,ontzettend.,-,,,,,,,,,,,
169,Het,feit,dat,de,eerste,mens,op,de,maan,niet,zeker,was,wie,van,de,ingenieur,had,gebeld,verraste,alleen,de,mensen,die,televisie,keken.,+,,,,,,,,
170,Het,feit,dat,de,eerste,mens,op,de,maan,niet,zeker,was,van,wie,de,ingenieur,de,radio,had,gebeld,verraste,alleen,de,mensen,die,televisie,keken.,-,,,,,,
171,Het,feit,dat,de,meeste,mensen,niet,doorhebben,wie,de,politiek,had,aangestuurd,om,bepaalde,besluiten,te,nemen,verbaasde,slechts,enkelen.,+,,,,,,,,,,,,
172,Het,feit,dat,de,meeste,mensen,niet,doorhebben,wie,de,politiek,de,journalist,had,aangestuurd,om,bepaalde,besluiten,te,nemen,verbaasde,slechts,enkelen.,-,,,,,,,,,,
173,Het,feit,dat,de,werknemers,vroegen,wie,de,werkgever,had,gezien,gaf,aan,dat,het,een,familie,bedrijf,was.,+,,,,,,,,,,,,,,
174,Het,feit,dat,de,werknemers,vroegen,wie,de,werkgever,de,beveiliger,had,gezien,gaf,aan,dat,het,een,familie,bedrijf,was.,-,,,,,,,,,,,,
175,Het,feit,dat,een,aantal,van,de,kantoormedewerkers,niet,wist,wie,de,mevrouw,achter,de,balie,had,gevraagd,om,de,poortjes,dicht,te,doen,vereiste,dat,er,een,IT-specialist,moest,komen.,+,,
176,Het,feit,dat,een,aantal,van,de,kantoormedewerkers,niet,wist,wie,de,mevrouw,achter,de,balie,de,kok,had,gevraagd,om,de,poortjes,dicht,te,doen,vereiste,dat,er,een,IT-specialist,moest,komen.,-
177,Het,feit,dat,de,teambaas,niet,had,gezegd,wie,de,coureur,had,gesponsord,verraadde,wie,de,sponsor,van,het,jaar,daarop,zou,zijn.,+,,,,,,,,,,
178,Het,feit,dat,de,teambaas,niet,had,gezegd,wie,de,coureur,het,team,had,gesponsord,verraadde,wie,de,sponsor,van,het,jaar,daarop,zou,zijn.,-,,,,,,,,
179,Het,feit,dat,het,journaal,niet,uitzond,wie,het,kamerlid,had,vermoord,deed,vermoeden,dat,er,geen,vrije,pers,was.,+,,,,,,,,,,,,,
180,Het,feit,dat,het,journaal,niet,uitzond,wie,het,kamerlid,de,krantenjongen,had,vermoord,deed,vermoeden,dat,er,geen,vrije,pers,was.,-,,,,,,,,,,,
181,Het,feit,dat,het,management,van,het,bedrijf,was,vergeten,wie,de,quota,had,geschreven,maakte,voor,een,ongemakkelijke,vergadering.,+,,,,,,,,,,,,,
182,Het,feit,dat,het,management,van,het,bedrijf,was,vergeten,wie,de,quota,de,foto,had,geschreven,maakte,voor,een,ongemakkelijke,vergadering.,-,,,,,,,,,,,
183,Het,feit,dat,het,de,menigte,niet,uitmaakte,wie,de,man,had,vergiftigd,zorgde,voor,een,gevaarlijke,situatie.,+,,,,,,,,,,,,,,,
184,Het,feit,dat,het,de,menigte,niet,uitmaakte,wie,de,man,de,vrouw,had,vergiftigd,zorgde,voor,een,gevaarlijke,situatie.,-,,,,,,,,,,,,,
185,Het,feit,dat,iedereen,wist,wie,de,stratenmaker,had,uitgenodigd,voor,zijn,feestje,verblijdde,de,familie,van,Thierry.,+,,,,,,,,,,,,,,,
186,Het,feit,dat,iedereen,wist,wie,de,stratenmaker,de,architect,had,uitgenodigd,voor,zijn,feestje,verblijdde,de,familie,van,Thierry.,-,,,,,,,,,,,,,
187,Het,feit,dat,katten,niet,roken,wie,de,hond,had,gebeten,was,niet,heel,verontrustend,voor,de,meeste,mensen.,+,,,,,,,,,,,,,,
188,Het,feit,dat,katten,niet,roken,wie,de,hond,de,chemicus,had,gebeten,was,niet,heel,verontrustend,voor,de,meeste,mensen.,-,,,,,,,,,,,,
189,Het,feit,dat,de,programmeur,geen,inspiratie,had,om,te,bedenken,wie,de,zinnen,had,bedacht,wees,erop,dat,het,eind,van,de,dag,in,zicht,was.,+,,,,,,
190,Het,feit,dat,de,programmeur,geen,inspiratie,had,om,te,bedenken,wie,de,zinnen,de,meeuwen,had,bedacht,wees,erop,dat,het,eind,van,de,dag,in,zicht,was.,-,,,,
191,Het,feit,dat,slechts,een,kleine,minderheid,wist,wie,de,mol,had,gespot,verraste,niet,bijzonder,veel,mensen.,+,,,,,,,,,,,,,,,
192,Het,feit,dat,slechts,een,kleine,minderheid,wist,wie,de,mol,de,egel,had,gespot,verraste,niet,bijzonder,veel,mensen.,-,,,,,,,,,,,,,
193,Het,feit,dat,de,professor,ontdekte,wie,de,studenten,had,gestimuleerd,om,deel,te,nemen,aan,het,wetenschappelijk,onderzoek,verwonderde,de,hele,universiteit.,+,,,,,,,,,,
194,Het,feit,dat,de,professor,ontdekte,wie,de,studenten,het,publiek,had,gestimuleerd,om,deel,te,nemen,aan,het,wetenschappelijk,onderzoek,verwonderde,de,hele,universiteit.,-,,,,,,,,
195,Het,feit,dat,de,rechter,constateerde,wie,de,getuige,had,ondervraagd,over,het,incident,verbaasde,de,aanwezige,advocaten.,+,,,,,,,,,,,,,,,
196,Het,feit,dat,de,rechter,constateerde,wie,de,getuige,de,journalist,had,ondervraagd,over,het,incident,verbaasde,de,aanwezige,advocaten.,-,,,,,,,,,,,,,
197,Het,feit,dat,Katrien,besefte,wie,de,kok,had,geïnspireerd,voor,het,nieuwe,menu,verheugde,de,hele,eetclub.,+,,,,,,,,,,,,,,,
198,Het,feit,dat,Katrien,besefte,wie,de,kok,het,team,had,geïnspireerd,voor,het,nieuwe,menu,verheugde,de,hele,eetclub.,-,,,,,,,,,,,,,
199,Het,feit,dat,Willem,begreep,wie,de,professor,had,uitgedaagd,voor,een,debat,maakte,hem,trots,op,zijn,studiegenoot.,+,,,,,,,,,,,,,,
200,Het,feit,dat,Willem,begreep,wie,de,professor,het,panel,had,uitgedaagd,voor,een,debat,maakte,hem,trots,op,zijn,studiegenoot.,-,,,,,,,,,,,,
